yellowCards,aerialDuelsWon,minutesPlayed,possessionLost,redCards,aerialDuelsWonPercentage,wasFouled,appearances,groundDuelsWon,totalDuelsWon,fouls,matchesStarted,groundDuelsWonPercentage,totalDuelsWonPercentage,dispossessed,rating,player.id,team.id
1,0,90,16,1,0.0,1,1,1,1,0,1,100.0,100.0,0,8.6,890061,47700
1,9,795,114,0,47.37,4,12,38,47,14,9,52.05,51.09,12,7.73,840066,7059
0,0,4,1,0,0.0,0,1,0,0,0,0,0.0,0.0,0,7.5,989584,268083
0,0,180,10,0,0.0,0,2,0,0,0,2,0.0,0.0,0,7.5,989573,423192
3,20,1704,341,0,41.67,29,21,76,96,7,18,63.87,57.49,18,7.46,1476548,6968
0,1,90,3,0,100.0,0,1,0,1,0,1,0.0,100.0,0,7.4,1184211,7878
8,2,1323,290,0,25.0,33,17,86,88,20,16,49.71,48.62,26,7.38,579384,321264
4,27,2407,197,0,45.76,36,30,78,105,14,28,55.71,52.76,24,7.37,1099312,268083
9,8,2418,178,0,30.77,30,29,47,55,14,28,45.63,42.64,28,7.33,897007,47700
0,4,560,92,0,40.0,5,8,21,25,3,6,52.5,50.0,6,7.3,1184178,268082
6,4,2350,370,1,50.0,81,27,161,165,21,27,62.89,62.5,32,7.29,386274,268082
4,35,2135,252,2,60.34,34,27,71,106,37,25,42.26,46.9,32,7.29,340419,32529
1,1,495,49,0,100.0,0,6,1,2,0,6,50.0,66.67,0,7.28,894214,268083
6,3,1884,416,2,50.0,22,23,40,43,8,23,49.38,49.43,20,7.28,38406,47700
4,4,825,169,1,25.0,8,10,21,25,19,9,32.81,31.25,5,7.26,311400,33820
6,30,2025,276,0,51.72,22,25,53,83,45,24,36.81,41.09,32,7.25,805150,7059
3,10,2403,365,0,40.0,11,30,55,65,17,28,48.25,46.76,12,7.25,931426,268083
6,4,1620,268,1,40.0,15,24,52,56,36,17,45.61,45.16,14,7.24,868702,47700
4,5,1593,273,0,55.56,22,28,56,61,19,17,45.53,46.21,23,7.23,876307,7059
3,9,1762,355,0,50.0,43,29,106,115,14,17,55.21,54.76,25,7.22,72872,32529
9,29,2407,273,0,46.77,33,28,72,101,35,28,40.0,41.74,36,7.21,815461,47700
6,6,1368,303,0,37.5,17,20,68,74,13,15,55.28,53.24,25,7.21,223728,273544
4,13,2359,456,0,50.0,34,27,118,131,24,26,52.91,52.61,27,7.19,789878,273544
10,47,2037,181,0,68.12,26,23,67,114,26,23,67.0,67.46,3,7.18,122667,7878
6,7,2524,489,0,24.14,63,29,155,162,29,29,54.58,51.76,37,7.18,846524,372975
5,7,2340,237,0,100.0,4,27,4,11,2,25,66.67,84.62,0,7.17,870493,7878
3,21,2567,399,0,51.22,41,31,84,105,21,30,62.22,59.66,15,7.17,1468327,321264
4,36,2456,182,0,48.65,19,30,46,82,10,29,46.94,47.67,19,7.15,839459,33714
2,4,2524,514,0,25.0,47,30,142,146,19,28,52.01,50.52,45,7.15,819655,327910
3,4,1963,271,1,21.05,24,26,82,86,16,23,51.9,48.59,16,7.15,1000182,268083
3,4,590,53,0,50.0,4,11,12,16,9,6,37.5,40.0,8,7.15,866847,7059
6,28,1980,266,0,57.14,13,22,76,104,18,22,61.79,60.47,4,7.15,340857,335685
0,4,1274,197,0,30.77,22,22,77,81,11,14,55.8,53.64,19,7.15,1017472,32529
1,4,593,91,0,44.44,10,11,29,33,5,8,55.77,54.1,6,7.15,590260,32529
2,4,1732,195,0,80.0,5,20,7,11,1,20,87.5,84.62,0,7.14,34430,268082
0,21,1573,248,0,56.76,16,21,68,89,14,18,53.97,54.6,21,7.14,1099313,268083
6,32,1364,130,1,74.42,7,16,42,74,27,15,49.41,57.81,4,7.13,944708,372975
5,1,1436,287,0,33.33,15,24,48,49,24,13,43.24,42.98,16,7.13,866405,33714
6,3,882,117,0,75.0,15,14,30,33,12,10,49.18,50.77,6,7.13,796451,7878
11,22,1930,228,0,35.48,23,25,48,70,16,22,40.68,38.89,25,7.07,340125,6968
2,1,1585,177,0,6.25,19,25,55,56,13,18,55.56,48.7,10,7.06,1017482,268083
4,11,1852,181,0,91.67,11,22,9,20,1,20,75.0,83.33,0,7.06,975065,273544
6,25,1244,248,0,43.86,33,21,72,97,18,13,52.17,49.74,28,7.06,130098,335685
3,7,1399,228,0,22.58,29,20,57,64,13,16,45.97,41.29,24,7.06,358932,321264
2,9,1191,182,0,60.0,12,15,48,57,8,14,53.33,54.29,9,7.05,986778,7059
1,10,1844,388,0,55.56,30,26,87,97,14,20,54.38,54.49,11,7.05,815133,335685
0,0,180,10,0,0.0,0,2,0,0,0,2,0.0,0.0,0,7.05,1503689,268083
4,19,901,97,0,41.3,18,12,31,50,30,12,39.74,40.32,10,7.03,77558,7878
4,14,2052,386,1,43.75,40,28,116,130,27,25,51.33,50.39,32,7.03,163161,33714
5,45,2063,315,1,59.21,26,25,69,114,30,23,59.48,59.38,5,7.02,1184158,33820
7,14,1633,155,1,63.64,15,25,55,69,38,21,50.0,52.27,7,7.02,220991,7059
4,63,1809,274,1,44.68,42,23,78,141,37,22,46.15,45.48,27,7.02,1495665,423192
6,37,2417,388,0,64.91,26,29,129,166,32,27,54.43,56.46,33,7.02,1495631,268083
1,2,603,100,0,66.67,21,13,37,39,3,6,69.81,69.64,2,7.02,116952,7059
2,9,1656,315,0,56.25,36,23,86,95,19,19,47.51,48.22,34,7.01,250235,33820
8,61,2700,231,0,64.89,8,30,58,119,14,30,66.67,65.75,4,7.01,1184221,268082
4,2,927,209,1,33.33,10,24,59,61,19,8,44.7,44.2,21,7.0,37952,7059
0,0,62,7,0,0.0,2,2,7,7,2,1,58.33,58.33,0,7.0,1017445,423192
1,2,17,5,0,100.0,0,1,0,2,0,0,0.0,100.0,0,7.0,1184187,335685
0,1,147,10,0,25.0,0,2,3,4,3,2,50.0,40.0,0,7.0,1017481,7059
3,5,1845,265,1,35.71,23,29,59,64,20,21,47.58,46.38,24,7.0,64982,7878
1,5,1066,163,0,31.25,34,24,62,67,7,12,55.36,52.34,17,7.0,974103,32529
8,5,2610,334,0,83.33,11,29,12,17,2,29,80.0,80.95,0,6.99,1184161,33820
4,2,2773,316,0,100.0,7,31,7,9,1,31,63.64,69.23,1,6.98,877531,335685
7,9,2251,466,1,52.94,42,27,104,113,41,25,46.64,47.08,29,6.98,163181,33714
2,2,888,157,1,25.0,24,19,52,54,15,8,55.91,53.47,11,6.98,877535,273544
2,1,938,172,0,16.67,31,12,59,60,7,11,53.64,51.72,21,6.98,339123,47701
6,3,1621,214,1,37.5,12,24,51,54,29,19,39.84,39.71,15,6.97,589582,32529
0,6,1058,90,0,85.71,3,12,5,11,0,11,100.0,91.67,0,6.97,1418344,268082
2,35,1998,182,1,63.64,6,28,31,66,14,22,44.93,53.23,11,6.96,893078,268083
2,5,1106,164,0,55.56,13,15,40,45,5,15,51.28,51.72,7,6.96,897151,423192
4,3,574,75,0,42.86,17,10,35,38,7,3,66.04,63.33,2,6.96,175097,33820
1,0,137,15,0,0.0,1,3,3,3,0,2,100.0,75.0,0,6.95,886913,33714
4,32,1501,130,0,50.0,11,20,21,53,11,16,34.43,42.4,16,6.94,805363,321264
5,10,1635,260,0,38.46,19,23,100,110,16,19,49.26,48.03,41,6.94,1156453,268083
2,0,450,45,0,0.0,0,6,0,0,0,4,0.0,0.0,0,6.93,873729,32529
2,6,1191,117,1,30.0,4,17,28,34,10,12,54.9,47.89,2,6.93,12435,47700
7,25,2061,245,0,56.82,34,28,103,128,45,26,50.24,51.41,22,6.93,247125,335685
4,29,2295,280,0,55.77,18,27,92,121,18,27,58.6,57.89,11,6.93,1102032,7878
1,4,2340,166,0,100.0,3,27,3,7,0,27,100.0,100.0,0,6.93,331437,32529
5,29,2418,260,0,56.86,15,27,65,94,28,27,57.52,57.32,4,6.93,345747,268082
0,1,315,33,0,50.0,1,4,1,2,0,4,100.0,66.67,0,6.93,846777,7059
2,1,1170,98,0,100.0,3,13,3,4,0,13,60.0,66.67,0,6.92,1184170,33714
1,4,2482,184,0,66.67,5,28,7,11,1,27,100.0,84.62,0,6.92,47452,7059
5,1,1980,225,0,11.11,30,24,75,76,29,23,48.7,46.63,13,6.92,162707,7878
1,3,612,54,0,37.5,7,10,20,23,6,8,43.48,42.59,8,6.92,1495609,273544
3,2,1486,216,0,50.0,43,22,73,75,6,15,64.04,63.56,10,6.92,1085228,7878
0,1,242,41,0,100.0,9,7,14,15,4,2,51.85,53.57,4,6.91,329269,268082
1,0,1079,204,1,0.0,13,23,41,41,4,9,48.24,47.13,21,6.91,75655,47700
5,12,1823,274,0,38.71,41,24,112,124,30,21,53.85,51.88,23,6.91,1008535,321264
7,29,2071,166,0,64.44,23,26,52,81,22,22,59.77,61.36,5,6.91,927215,7878
1,4,947,144,0,33.33,6,16,22,26,8,10,45.83,43.33,5,6.91,876306,327860
4,3,966,146,0,20.0,13,21,48,51,18,8,49.48,45.54,9,6.9,1108509,47700
0,0,292,32,0,0.0,4,6,12,12,2,6,66.67,66.67,2,6.9,1495670,372975
9,32,1941,133,0,66.67,10,23,40,72,20,21,57.14,61.02,2,6.9,340839,7059
0,0,45,4,0,0.0,2,1,3,3,0,1,100.0,100.0,0,6.9,1184177,32529
3,0,180,8,0,0.0,0,2,0,0,0,2,0.0,0.0,0,6.9,790107,321264
0,1,119,17,0,100.0,2,3,9,10,0,1,81.82,83.33,0,6.9,1564072,423192
0,3,630,83,1,100.0,3,7,4,7,0,7,100.0,100.0,0,6.9,885576,327860
6,21,2593,219,0,58.33,48,30,142,163,17,30,60.94,60.59,30,6.9,84604,335685
3,38,1639,190,0,48.72,24,27,37,75,36,20,34.26,40.32,31,6.9,233338,273544
4,4,1651,190,0,36.36,23,23,77,81,27,17,55.4,54.0,10,6.89,874470,335685
3,5,984,94,0,50.0,8,19,35,40,28,11,44.3,44.94,5,6.89,127947,7059
7,22,1506,280,2,51.16,25,25,72,94,35,19,47.37,48.21,16,6.89,805321,423192
3,46,1558,146,1,65.71,11,18,33,79,20,18,55.93,61.24,2,6.88,47210,33714
0,4,312,38,0,66.67,2,6,9,13,1,3,60.0,61.9,2,6.88,946802,33714
4,1,958,136,0,16.67,16,12,44,45,14,12,52.38,50.0,9,6.88,116096,47701
6,18,1434,186,1,58.06,10,16,48,66,24,16,52.17,53.66,1,6.88,846776,47700
4,32,2596,230,1,59.26,31,29,80,112,32,29,61.54,60.87,6,6.88,249285,33714
2,19,1695,224,0,73.08,12,19,51,70,16,19,63.75,66.04,2,6.88,1008536,273544
2,0,387,38,0,0.0,10,8,29,29,16,3,50.88,49.15,10,6.88,886576,47701
7,28,1847,273,0,60.87,10,24,61,89,24,22,54.46,56.33,5,6.88,895960,268082
3,11,2121,275,1,30.56,34,27,74,85,11,23,54.41,49.42,20,6.87,1016143,268082
3,2,386,66,0,33.33,10,6,21,23,13,4,35.0,34.85,9,6.87,878344,33820
5,3,2070,242,1,75.0,8,23,9,12,2,23,69.23,70.59,0,6.87,1184172,327860
4,19,1482,232,0,47.5,24,23,71,90,30,17,47.33,47.37,19,6.86,75642,372975
3,21,958,138,0,36.84,15,17,29,50,21,9,43.28,40.32,9,6.86,875242,47701
8,2,2610,154,0,100.0,4,29,7,9,2,29,70.0,75.0,0,6.86,875243,47700
5,42,1161,182,0,54.55,26,14,61,103,41,13,43.57,47.47,14,6.86,868706,47701
0,15,534,78,0,68.18,5,7,27,42,4,7,64.29,65.63,1,6.86,1169071,33820
4,24,1224,107,0,38.71,16,18,33,57,15,14,54.1,46.34,5,6.86,790008,33820
2,22,1972,131,0,57.89,13,22,61,83,23,22,56.48,56.85,2,6.85,1116477,268083
3,28,1080,86,0,70.0,2,13,18,46,11,12,60.0,65.71,1,6.85,249333,32529
1,14,1366,138,0,29.79,9,28,27,41,15,16,35.06,33.06,15,6.85,846158,32529
7,5,1534,208,1,55.56,21,21,64,69,22,18,53.33,53.49,7,6.85,131615,372975
4,5,2025,150,0,83.33,4,23,5,10,1,22,83.33,83.33,0,6.85,979326,268083
0,2,69,9,0,66.67,2,4,4,6,1,0,66.67,66.67,0,6.85,947067,372975
5,13,2209,217,0,50.0,15,26,63,76,27,24,62.38,59.84,4,6.85,815445,7059
9,5,2292,205,0,26.32,46,30,120,125,37,27,59.41,56.56,16,6.85,147479,7878
5,10,2286,300,2,52.63,46,27,127,137,32,27,61.06,60.35,21,6.84,1114079,268083
0,1,838,129,0,11.11,12,12,37,38,13,9,49.33,45.24,8,6.84,931652,47700
4,8,1426,134,0,40.0,17,21,36,44,13,17,40.45,40.37,22,6.84,836165,273544
10,22,1933,272,1,57.89,41,25,106,128,35,21,47.11,48.67,36,6.84,350568,32529
2,20,826,84,0,45.45,16,14,25,45,12,8,55.56,50.56,7,6.84,378642,7878
3,25,1045,111,0,47.17,16,15,34,59,13,14,52.31,50.0,12,6.83,877519,47701
0,1,399,71,0,25.0,6,10,27,28,6,5,51.92,50.0,3,6.83,1116679,7059
5,10,1149,174,0,62.5,34,24,59,69,22,12,53.64,54.76,17,6.83,941449,47701
7,49,2250,211,0,58.33,10,25,56,105,30,25,47.86,52.24,9,6.83,926882,33714
1,9,1131,133,0,39.13,42,22,67,76,16,11,61.47,57.58,13,6.83,1495685,423192
5,26,2101,305,0,60.47,86,28,162,188,45,23,58.48,58.75,19,6.83,975109,6968
4,26,1759,153,1,68.42,13,24,30,56,10,21,62.5,65.12,0,6.83,868699,335685
0,6,324,57,0,60.0,1,4,10,16,4,4,62.5,61.54,0,6.83,1473453,33820
1,14,1447,134,0,63.64,10,16,33,47,9,16,67.35,66.2,0,6.83,902907,47701
2,2,1550,195,0,13.33,45,25,80,82,11,25,59.26,54.67,26,6.82,1177431,7878
3,3,862,140,0,42.86,20,24,52,55,11,7,52.53,51.89,10,6.82,1107011,47701
0,0,283,49,0,0.0,7,11,19,19,7,1,52.78,50.0,3,6.82,1174958,47700
0,2,450,44,0,100.0,1,5,2,4,0,5,100.0,100.0,0,6.82,805225,321264
2,4,2107,217,1,30.77,38,26,105,109,22,26,58.33,56.48,28,6.82,33187,33714
5,11,1823,236,1,47.83,32,26,104,115,25,20,58.76,57.5,14,6.82,805360,33820
5,19,1054,187,0,65.52,35,20,72,91,28,11,47.37,50.28,24,6.82,802897,321264
8,35,1424,209,1,43.75,29,17,42,77,28,17,33.6,37.56,32,6.81,1092323,327860
9,8,1930,197,0,42.11,14,26,54,62,39,21,38.03,38.51,25,6.81,964296,7059
1,3,900,132,0,27.27,14,20,57,60,15,10,58.76,55.56,9,6.81,1114091,7059
1,2,864,80,0,16.67,33,22,52,54,10,5,56.52,51.92,12,6.81,1424737,268083
9,3,1734,292,0,27.27,41,23,72,75,17,18,49.66,48.08,22,6.81,11348,6968
5,8,1133,157,0,34.78,33,23,55,63,18,11,53.4,50.0,10,6.8,1148599,273544
3,4,1206,119,1,17.39,15,25,39,43,35,13,33.62,30.94,25,6.8,808183,7059
12,36,1957,306,1,44.44,38,26,74,110,34,23,45.12,44.9,29,6.8,1490611,327910
4,24,2164,277,1,50.0,51,29,87,111,51,26,41.63,43.19,44,6.8,1020469,33714
2,12,808,132,0,80.0,14,22,43,55,7,6,48.31,52.88,15,6.8,312258,32529
2,0,64,8,0,0.0,1,4,2,2,4,0,28.57,28.57,1,6.8,1169067,327860
0,0,26,0,0,0.0,0,2,2,2,2,0,50.0,40.0,0,6.8,1169074,33820
2,16,2511,378,0,69.57,12,31,74,90,42,28,46.25,49.18,10,6.8,932242,32529
4,10,1248,216,1,34.48,25,20,72,82,30,14,48.0,45.81,26,6.8,866477,335685
3,12,1214,147,1,66.67,16,17,36,48,16,14,54.55,57.14,4,6.79,147558,47701
6,14,1865,284,1,36.84,21,23,71,85,32,20,41.76,40.87,25,6.79,975062,33820
3,15,926,64,0,50.0,4,21,8,23,5,8,40.0,46.0,4,6.79,846369,268082
1,7,534,54,1,87.5,11,7,32,39,14,6,52.46,56.52,6,6.79,819170,268083
8,13,1918,230,1,56.52,19,26,71,84,31,24,47.02,48.28,15,6.78,856508,47701
6,4,1398,179,0,11.43,27,24,75,79,26,15,51.37,43.65,25,6.78,914211,6968
5,28,2270,357,0,52.83,54,26,97,125,13,26,65.1,61.88,9,6.78,47466,273544
0,0,196,31,0,0.0,4,5,10,10,4,4,47.62,38.46,0,6.78,1474879,33820
8,12,2474,258,0,37.5,19,29,107,119,34,28,56.91,54.09,21,6.78,897150,327910
2,5,331,40,0,62.5,10,9,16,21,3,1,51.61,53.85,3,6.78,1106065,47701
10,14,1973,213,0,50.0,39,27,96,110,31,23,53.63,53.14,14,6.78,1017447,321264
3,7,1184,180,0,50.0,38,25,73,80,19,9,51.77,51.61,24,6.78,973545,268082
1,3,701,102,0,50.0,15,12,34,37,5,8,48.57,48.68,13,6.78,1394847,7059
0,5,115,20,0,100.0,5,10,5,10,5,0,41.67,58.82,0,6.78,1394163,335685
1,2,147,17,1,100.0,1,4,4,6,2,2,57.14,66.67,1,6.78,805061,327860
0,1,220,28,0,100.0,2,4,8,9,2,1,57.14,60.0,0,6.78,1017478,268082
1,30,2045,367,0,71.43,8,23,84,114,28,23,54.9,58.46,14,6.77,831746,327860
0,13,743,75,0,86.67,8,11,24,37,5,7,66.67,72.55,2,6.77,979780,47701
9,2,1371,292,1,22.22,54,24,90,92,20,14,58.44,56.44,18,6.77,842932,372975
6,7,1370,170,0,43.75,15,18,77,84,21,14,55.4,54.19,8,6.77,1197426,268083
3,2,989,80,0,33.33,15,19,37,39,21,11,52.86,51.32,5,6.76,873728,47700
0,6,289,32,0,37.5,2,9,8,14,6,3,36.36,36.84,3,6.76,1142053,47701
0,8,450,27,0,47.06,7,9,13,21,2,5,50.0,48.84,3,6.76,1200519,321264
5,8,1080,104,0,53.33,21,12,47,55,16,12,55.29,55.0,10,6.76,123245,6968
2,5,2160,244,0,100.0,8,24,9,14,3,24,52.94,63.64,0,6.76,980760,321264
8,24,1692,145,0,55.81,10,21,30,54,23,19,46.88,50.47,2,6.76,247189,32529
2,6,1796,232,0,85.71,1,21,2,8,2,19,25.0,53.33,0,6.76,1017424,47701
3,12,1507,203,1,80.0,12,26,62,74,25,20,54.87,57.81,8,6.75,333761,273544
3,2,1142,145,1,28.57,14,21,42,44,22,16,40.38,39.64,31,6.75,1116671,7059
2,24,1461,132,0,70.59,10,23,29,53,20,17,49.15,56.99,5,6.75,163179,7059
3,23,1386,201,0,53.49,32,26,55,78,26,13,48.67,50.0,14,6.75,80934,33820
10,53,2430,331,0,67.95,37,27,85,138,37,27,55.56,59.74,6,6.75,166151,423192
3,24,2593,268,0,60.0,20,31,74,98,38,30,41.81,45.16,23,6.75,886777,32529
0,1,473,38,0,100.0,2,10,10,11,3,9,52.63,55.0,3,6.75,1177432,268082
0,1,90,3,0,100.0,1,2,3,4,1,2,42.86,50.0,0,6.75,1495671,423192
2,0,257,24,0,0.0,8,6,18,18,13,3,46.15,45.0,3,6.75,1413181,268083
2,17,576,75,0,50.0,11,14,13,30,11,7,39.39,44.78,6,6.75,1477487,327910
3,18,673,51,0,78.26,4,13,15,33,13,6,45.45,58.93,2,6.74,876305,47701
3,2,996,97,1,66.67,1,12,1,3,0,12,100.0,75.0,0,6.74,931396,47701
1,4,1626,175,0,18.18,20,26,39,43,16,21,42.86,38.05,18,6.74,1495597,268082
3,4,857,99,0,33.33,16,20,45,49,17,6,47.37,45.79,9,6.74,923039,47701
9,17,1508,179,0,80.95,43,22,72,89,27,17,56.69,60.14,8,6.74,1099307,327860
4,32,2476,217,1,60.38,9,29,31,63,12,28,53.45,56.76,3,6.74,935010,32529
2,4,376,40,0,44.44,5,9,10,14,1,1,71.43,60.87,1,6.74,975104,335685
0,7,360,50,0,70.0,13,8,27,34,3,5,60.0,61.82,7,6.74,1507161,423192
0,1,263,33,0,50.0,2,12,11,12,2,2,61.11,60.0,2,6.74,805478,268082
1,1,194,58,0,16.67,2,6,6,7,7,0,30.0,26.92,2,6.73,1108501,372975
0,1,118,14,0,100.0,1,3,5,6,2,2,62.5,66.67,1,6.73,1513694,6968
3,14,1385,181,0,70.0,15,17,34,48,12,15,61.82,64.0,4,6.73,1147478,7878
1,3,1337,239,0,23.08,22,23,86,89,11,13,50.89,48.9,34,6.73,1468412,327860
2,4,1903,226,1,80.0,4,23,7,11,1,21,70.0,73.33,0,6.73,1477486,327910
0,10,515,43,0,45.45,14,10,18,28,9,6,50.0,48.28,5,6.73,931227,335685
0,39,1707,213,2,42.39,63,27,79,118,40,18,53.38,49.17,17,6.73,1147477,372975
1,7,1166,103,0,19.44,13,24,24,31,9,12,48.0,36.05,6,6.73,47233,7878
3,10,961,112,0,52.63,19,18,48,58,22,11,50.0,50.43,10,6.73,1189877,273544
2,1,505,64,0,14.29,15,16,51,52,17,1,57.95,54.74,8,6.73,1495659,423192
2,16,1158,86,0,57.14,3,15,13,29,13,12,44.83,50.88,0,6.73,33127,47700
6,43,1717,226,0,78.18,5,24,31,74,21,18,50.0,63.25,4,6.73,1184186,335685
4,10,787,111,1,33.33,9,23,21,31,16,8,39.62,37.35,9,6.73,249297,321264
2,0,145,23,0,0.0,13,10,20,20,5,0,68.97,66.67,1,6.73,1490350,268083
0,3,106,14,0,100.0,2,5,8,11,2,0,88.89,91.67,0,6.73,1092592,423192
5,8,1613,248,0,32.0,37,26,99,107,35,20,46.7,45.15,28,6.72,885412,6968
4,10,2520,283,0,100.0,5,28,8,18,0,28,88.89,94.74,0,6.72,815442,6968
0,7,604,52,0,25.0,11,10,13,20,5,6,44.83,35.09,7,6.72,263439,372975
6,2,1283,167,0,25.0,13,17,46,48,23,14,53.49,51.06,5,6.72,221001,268082
0,3,491,42,0,50.0,2,12,12,15,3,6,60.0,57.69,2,6.72,358158,32529
4,9,1044,133,1,56.25,4,16,27,36,21,11,43.55,46.15,5,6.71,589654,7878
3,4,1112,141,0,26.67,17,23,40,44,11,12,46.51,43.56,11,6.71,891849,33820
0,6,775,83,0,75.0,9,18,25,31,4,8,60.98,63.27,4,6.71,975058,47701
1,1,551,112,0,12.5,10,20,37,38,4,1,52.86,48.72,12,6.71,874467,7878
3,22,1335,131,0,61.11,16,19,29,51,7,17,51.79,55.43,3,6.71,47416,47700
6,13,1593,179,0,72.22,12,27,62,75,43,27,41.06,44.38,16,6.71,1184152,33714
3,48,2475,231,1,56.47,7,28,42,90,29,28,47.19,51.72,2,6.71,789669,47701
8,14,1691,157,2,70.0,16,22,67,81,56,21,43.23,46.29,4,6.71,147560,47700
5,3,2053,308,0,100.0,7,24,8,11,1,22,80.0,84.62,0,6.71,987588,372975
4,9,1223,221,0,39.13,26,26,67,76,11,11,50.0,48.41,23,6.7,887156,335685
4,2,1333,173,0,15.38,27,27,59,61,28,14,46.46,43.57,18,6.7,944160,327860
3,9,1439,217,1,37.5,31,24,81,90,23,17,47.65,46.39,28,6.7,1490615,327910
1,0,540,51,0,0.0,2,6,2,2,0,6,100.0,100.0,0,6.7,47462,423192
1,2,159,23,0,50.0,1,10,10,12,3,0,47.62,48.0,3,6.7,1490614,327910
1,1,186,18,0,50.0,3,4,10,11,4,1,55.56,55.0,0,6.7,1495676,327860
0,0,15,4,1,0.0,0,1,2,2,1,0,66.67,66.67,0,6.7,893093,47700
0,0,34,5,0,0.0,1,1,3,3,0,0,75.0,42.86,0,6.7,964279,7878
0,0,20,1,0,0.0,0,2,1,1,0,0,100.0,100.0,0,6.7,1468166,268083
0,19,985,91,0,57.58,7,17,24,43,4,10,72.73,65.15,1,6.7,387720,321264
2,28,1300,134,0,65.12,7,16,31,59,25,15,43.06,51.3,6,6.69,1147182,33820
5,0,491,59,0,0.0,7,14,27,27,16,1,48.21,46.55,3,6.69,1184180,268082
5,11,1962,293,0,52.38,19,27,60,71,30,22,43.17,44.38,18,6.69,47469,33714
1,10,681,47,0,62.5,10,11,20,30,11,7,52.63,55.56,2,6.69,1016159,7059
4,15,641,82,0,71.43,6,11,20,35,7,9,52.63,59.32,5,6.69,1177423,47701
4,22,1571,139,0,57.89,5,21,32,54,15,20,57.14,57.45,2,6.69,1116654,273544
12,17,1995,352,0,47.22,23,27,69,86,23,22,49.64,49.14,11,6.69,923029,47701
1,7,554,104,1,53.85,13,10,27,34,20,5,39.13,41.46,12,6.69,830877,335685
9,9,1598,154,0,56.25,11,25,44,53,30,17,45.36,46.9,10,6.69,886599,47700
4,17,1690,253,2,50.0,23,23,62,79,16,17,54.39,53.38,12,6.68,339233,47700
5,20,1734,194,0,55.56,21,22,67,87,26,20,56.78,56.49,7,6.68,1111537,273544
1,4,411,66,0,66.67,6,10,20,24,6,5,52.63,54.55,5,6.68,1184225,335685
3,17,902,63,0,60.71,3,11,15,32,9,10,48.39,54.24,1,6.68,1486636,327860
