yellowCards,aerialDuelsWon,minutesPlayed,possessionLost,redCards,aerialDuelsWonPercentage,wasFouled,appearances,groundDuelsWon,totalDuelsWon,fouls,matchesStarted,groundDuelsWonPercentage,totalDuelsWonPercentage,dispossessed,rating,player.id,team.id
2,8,1428,140,0,80.0,4,25,43,51,30,14,43.88,47.22,6,6.68,221442,372975
3,15,949,72,0,39.47,8,14,12,27,10,11,32.43,36.0,5,6.68,835655,33820
4,0,557,70,0,0.0,13,15,25,25,7,4,60.98,56.82,7,6.68,1008538,47700
8,23,1847,254,0,46.94,12,25,57,80,29,22,51.82,50.31,5,6.68,830700,273544
1,11,594,45,0,40.74,4,13,6,17,15,5,20.0,29.82,4,6.68,964421,327910
0,2,222,30,0,100.0,3,4,9,11,1,2,64.29,68.75,0,6.68,997288,33820
6,10,846,88,0,71.43,5,12,25,35,14,11,41.67,47.3,4,6.68,1468331,33714
7,13,1514,234,0,56.52,31,20,64,77,19,17,51.2,52.03,13,6.68,805060,273544
8,33,2380,316,0,50.0,10,27,52,85,32,27,45.22,46.96,7,6.67,26121,33820
3,3,192,24,0,42.86,8,11,16,19,6,0,57.14,54.29,2,6.67,1184181,6968
1,7,723,64,0,58.33,11,17,24,31,17,6,50.0,51.67,3,6.67,886573,7878
2,4,837,121,1,19.05,18,13,44,48,16,9,47.31,42.11,13,6.67,1389906,327860
3,7,616,70,0,38.89,14,17,38,45,16,7,50.67,48.39,8,6.67,1477488,327910
5,7,1565,197,1,31.82,19,23,59,66,17,18,46.83,44.59,20,6.67,962856,47701
1,6,570,59,0,66.67,13,13,28,34,10,6,48.28,50.75,3,6.67,268351,47701
0,2,84,8,0,100.0,0,3,2,4,0,1,28.57,44.44,3,6.67,1016168,33820
0,2,216,33,0,40.0,3,3,18,20,2,3,72.0,66.67,1,6.67,1189882,273544
2,4,251,36,0,28.57,4,9,20,24,10,2,46.51,42.11,3,6.66,941618,268082
0,14,1034,132,0,45.16,9,16,32,46,11,11,49.23,47.92,8,6.66,1490612,327910
1,2,948,129,0,15.38,23,21,47,49,12,10,47.96,44.14,19,6.66,975112,321264
0,9,1688,197,0,39.13,19,30,73,82,18,30,51.41,49.7,13,6.66,1457532,47700
9,6,1129,85,0,33.33,23,19,52,58,41,18,43.33,42.03,11,6.66,1468161,268083
4,28,2133,295,1,51.85,21,26,77,105,51,24,46.95,48.17,7,6.66,923030,33820
2,14,2446,370,1,37.84,33,30,85,99,55,29,41.46,40.91,32,6.66,1096363,335685
9,2,2070,245,0,66.67,6,23,6,8,0,23,60.0,61.54,2,6.66,249283,423192
11,12,2070,289,1,42.86,15,25,51,63,28,24,39.84,40.38,22,6.66,883604,327860
4,9,1819,203,0,33.33,17,27,72,81,42,20,42.11,40.91,21,6.66,1184148,335685
1,5,1004,179,2,25.0,22,26,41,46,28,9,37.96,35.94,33,6.65,1214756,273544
10,30,2161,314,1,51.72,24,26,67,97,38,24,48.55,49.49,7,6.65,1085450,321264
2,6,396,78,1,66.67,5,6,15,21,6,4,50.0,53.85,1,6.65,802389,33820
3,13,962,81,0,29.55,14,22,22,35,18,8,43.14,36.84,5,6.65,1013156,335685
0,2,617,101,1,28.57,19,17,33,35,13,6,60.0,56.45,3,6.65,924870,7878
1,2,97,6,0,100.0,0,5,2,4,3,0,40.0,57.14,0,6.65,878667,268083
0,3,258,24,0,60.0,4,6,10,13,5,4,41.67,44.83,1,6.65,1424736,268083
2,3,319,39,0,42.86,4,7,8,11,6,3,44.44,44.0,2,6.65,797562,372975
1,1,461,60,0,100.0,11,12,16,17,1,4,55.17,56.67,5,6.65,312046,335685
2,2,745,88,0,20.0,5,13,23,25,11,9,41.07,37.88,10,6.65,961899,327860
9,26,2160,235,0,50.0,26,29,90,116,58,27,49.18,49.36,13,6.64,818960,423192
1,11,432,70,0,57.89,6,7,16,27,6,6,51.61,54.0,2,6.64,1495614,327910
4,8,1306,181,1,29.63,41,19,75,83,22,15,51.37,47.98,21,6.64,872029,327910
1,9,793,105,0,47.37,20,17,36,45,14,10,49.32,48.91,11,6.64,985178,423192
0,3,119,9,0,100.0,1,5,1,4,1,1,25.0,57.14,0,6.64,931429,32529
3,4,757,88,0,36.36,11,11,20,24,16,10,41.67,40.68,3,6.64,932249,268082
6,19,1800,178,0,55.88,14,26,63,82,23,21,53.39,53.95,10,6.64,1092596,321264
4,2,789,88,1,50.0,8,15,33,35,10,9,57.89,57.38,4,6.64,973552,268082
1,1,155,12,0,50.0,1,8,1,2,0,0,50.0,50.0,0,6.64,886569,33820
0,4,356,29,0,57.14,9,18,19,23,10,2,63.33,62.16,1,6.64,1469365,268083
2,3,1530,100,0,100.0,3,17,3,6,0,17,75.0,85.71,0,6.64,931393,33714
5,8,1716,232,0,42.11,12,22,47,55,18,20,51.09,49.55,10,6.63,931565,47700
1,2,884,74,0,40.0,14,17,32,34,18,9,50.0,49.28,3,6.63,40070,327860
5,37,2610,175,0,54.41,12,29,34,71,19,29,51.52,52.99,0,6.63,249293,372975
3,9,1035,93,0,60.0,7,13,22,31,13,12,53.66,55.36,4,6.63,64884,33820
10,6,1337,173,0,40.0,15,21,44,50,28,17,50.0,48.54,11,6.63,805447,7878
8,8,2083,247,1,36.36,46,28,125,133,65,27,46.64,45.86,44,6.63,1184199,268082
2,10,630,62,0,47.62,7,7,15,25,5,7,71.43,59.52,0,6.63,220983,6968
8,17,1976,198,1,50.0,10,25,54,71,25,22,58.06,55.91,2,6.63,1118608,6968
8,16,1498,154,1,40.0,10,23,28,44,37,19,34.15,36.07,2,6.63,868709,372975
3,3,911,158,1,42.86,10,19,36,39,15,10,46.15,45.88,9,6.63,846381,47700
3,18,1037,156,1,69.23,10,17,27,45,26,10,33.75,42.45,7,6.63,47219,33714
5,10,1047,130,0,66.67,8,17,33,43,15,11,44.0,47.78,11,6.63,1495594,423192
0,1,470,75,0,16.67,9,18,19,20,4,3,48.72,44.44,5,6.63,975088,47701
2,2,1132,131,0,40.0,31,21,64,66,11,21,56.64,55.93,18,6.62,1457550,268082
8,15,1435,152,2,78.95,13,18,40,55,26,16,54.79,59.78,0,6.62,936531,33820
12,15,2146,342,1,60.0,41,25,100,115,21,25,60.98,60.85,9,6.62,1457544,6968
0,0,56,3,0,0.0,0,5,1,1,2,0,33.33,33.33,0,6.62,1390320,268083
4,21,2687,432,0,48.84,27,30,85,106,38,30,54.49,53.27,15,6.62,923028,327910
2,1,272,50,0,33.33,3,6,12,13,7,3,38.71,38.24,7,6.62,837062,327860
0,3,253,39,1,100.0,6,7,18,21,4,3,56.25,60.0,5,6.62,1386912,33820
1,7,1238,190,0,41.18,11,19,48,55,10,18,51.61,50.0,10,6.62,1114100,32529
3,3,371,69,0,50.0,4,9,17,20,15,5,38.64,40.0,4,6.61,1128911,7059
5,13,1967,261,0,59.09,19,23,91,104,32,22,53.53,54.17,7,6.61,1184156,372975
4,1,705,86,0,20.0,15,19,29,30,9,4,47.54,45.45,9,6.61,876835,423192
2,4,866,128,0,33.33,27,19,54,58,17,8,55.1,52.73,14,6.61,954360,327860
4,21,1629,230,0,47.73,16,19,46,67,26,18,48.94,48.55,6,6.61,1495618,327910
2,3,607,94,0,60.0,14,23,34,37,17,1,40.96,42.05,11,6.6,1093015,33714
5,16,2209,238,1,59.26,6,28,27,43,19,26,43.55,48.31,2,6.6,1000386,327860
2,3,636,103,0,75.0,7,15,22,25,13,6,33.85,36.23,16,6.6,885601,33820
0,4,686,54,0,33.33,4,12,10,14,6,7,45.45,41.18,1,6.6,985020,273544
1,4,393,57,0,80.0,13,13,19,23,11,4,45.24,48.94,3,6.6,927209,32529
0,1,45,5,0,100.0,0,1,0,1,1,1,0.0,33.33,1,6.6,1394846,273544
0,0,45,11,0,0.0,0,1,2,2,0,0,100.0,66.67,0,6.6,1102013,273544
0,0,10,1,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.6,1495632,33714
0,0,11,2,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.6,1503711,7878
0,0,9,3,0,0.0,0,1,1,1,0,0,100.0,100.0,0,6.6,1521676,7059
0,0,45,6,0,0.0,0,1,5,5,1,1,62.5,62.5,0,6.6,1523704,372975
0,0,65,8,0,0.0,1,2,3,3,0,0,60.0,50.0,1,6.6,1495626,423192
0,1,331,56,0,11.11,13,11,22,23,3,2,59.46,50.0,8,6.6,1176790,6968
1,0,12,3,0,0.0,0,1,0,0,2,0,0.0,0.0,0,6.6,1184194,32529
1,0,9,0,0,0.0,0,1,1,1,1,0,50.0,50.0,0,6.6,1114076,33714
0,0,23,3,0,0.0,0,1,1,1,0,0,100.0,100.0,0,6.6,1495634,335685
0,0,53,0,0,0.0,1,2,1,1,2,1,33.33,33.33,0,6.6,1177043,327910
0,2,110,3,0,50.0,0,3,3,5,0,1,75.0,62.5,0,6.6,1593987,327910
0,3,142,8,0,37.5,1,4,3,6,4,0,42.86,40.0,1,6.6,877530,33820
0,0,120,13,0,0.0,5,4,8,8,0,2,66.67,66.67,2,6.6,1499988,321264
1,6,324,28,0,85.71,8,7,11,17,6,4,52.38,60.71,1,6.6,1114102,268083
1,6,380,37,1,75.0,1,8,7,13,8,4,35.0,46.43,1,6.6,1197049,32529
0,6,483,32,0,54.55,10,10,14,20,3,6,58.33,57.14,3,6.6,925862,327910
5,10,1143,124,1,47.62,8,18,39,49,22,13,54.17,52.69,1,6.6,1017425,372975
2,12,1204,140,2,63.16,3,20,28,40,11,11,52.83,55.56,3,6.6,1017471,7059
5,37,1710,164,0,69.81,16,20,31,68,19,18,48.44,58.12,2,6.6,127827,321264
1,6,900,118,0,40.0,17,16,41,47,10,14,53.95,51.65,5,6.59,1485495,321264
5,11,1149,141,1,84.62,17,22,53,64,29,9,43.44,47.41,6,6.59,923034,268082
1,0,187,14,0,0.0,4,10,8,8,1,0,57.14,42.11,1,6.59,1017451,321264
2,9,265,46,0,81.82,5,12,12,21,14,2,32.43,43.75,8,6.59,941619,33714
1,10,656,70,0,62.5,4,9,12,22,10,7,52.17,56.41,0,6.59,846775,7878
2,10,1498,283,2,76.92,22,18,49,59,16,17,49.49,52.68,11,6.59,246979,33820
4,4,998,142,0,66.67,7,17,23,27,7,8,44.23,46.55,3,6.59,878666,32529
7,15,1163,155,1,65.22,9,17,36,51,36,14,33.33,38.93,12,6.59,838877,273544
1,21,731,67,0,46.67,8,16,23,44,17,6,41.07,43.56,7,6.59,874468,268082
1,5,173,23,0,45.45,4,8,6,11,8,0,37.5,40.74,2,6.59,1184191,423192
7,5,684,48,0,41.67,8,10,13,18,14,9,41.94,41.86,0,6.58,875244,268082
7,44,2182,196,0,57.14,17,27,49,93,25,23,52.69,54.71,6,6.58,1495666,327910
1,4,535,68,0,66.67,7,9,16,20,7,9,45.71,48.78,3,6.58,1184195,32529
1,0,215,31,0,0.0,1,9,11,11,8,1,39.29,35.48,0,6.58,1495603,372975
0,4,641,89,1,30.77,22,15,45,49,10,7,60.0,55.68,3,6.58,75850,327910
5,4,986,139,1,30.77,13,20,34,38,20,6,38.2,37.25,15,6.58,931395,423192
0,1,64,8,0,100.0,0,4,1,2,0,0,100.0,100.0,0,6.58,247121,7878
1,2,191,24,0,66.67,0,4,11,13,4,2,61.11,61.9,0,6.58,932239,327860
1,3,555,60,0,30.0,7,19,17,20,7,4,50.0,45.45,1,6.57,979327,6968
2,1,343,69,0,100.0,8,15,18,19,8,1,48.65,50.0,5,6.57,1173831,372975
1,5,268,43,0,100.0,5,12,17,22,6,1,56.67,62.86,4,6.57,1214769,33820
2,2,334,36,0,50.0,1,7,8,10,5,7,34.78,37.04,2,6.57,1198428,372975
1,0,151,10,0,0.0,3,3,8,8,5,3,47.06,42.11,2,6.57,1495600,33714
0,2,1065,175,0,16.67,11,25,44,46,18,9,42.31,39.66,21,6.57,932240,273544
4,2,872,148,0,25.0,15,18,35,37,23,10,38.46,37.37,14,6.56,588494,33820
0,0,360,33,0,0.0,1,5,1,1,0,5,50.0,50.0,0,6.56,1169063,7878
1,4,796,74,1,100.0,0,10,0,4,0,9,0.0,66.67,0,6.56,1464252,327910
4,10,1513,166,0,47.62,21,20,56,66,25,18,45.16,45.52,18,6.56,1017443,327860
3,34,1287,136,1,66.67,16,21,33,67,22,15,53.23,59.29,2,6.56,886712,327910
1,16,1335,175,0,32.65,24,22,53,69,10,17,46.49,42.33,19,6.56,1495615,423192
1,1,740,100,0,12.5,13,18,42,43,7,7,50.0,46.74,10,6.56,1102022,273544
4,5,962,124,0,45.45,5,12,14,19,8,11,48.28,47.5,1,6.56,108190,6968
9,11,2195,294,0,50.0,15,29,57,68,25,26,47.11,47.55,9,6.56,805218,321264
8,16,1391,182,0,66.67,8,22,54,70,34,18,43.9,47.62,10,6.55,1495644,423192
11,7,1773,333,2,46.67,17,24,81,88,35,21,52.6,52.07,6,6.55,978012,327910
0,0,112,18,0,0.0,1,2,3,3,1,1,42.86,33.33,2,6.55,975113,327860
1,1,75,15,0,50.0,1,6,6,7,2,0,50.0,50.0,0,6.55,1495648,423192
0,4,888,123,1,100.0,3,10,4,8,0,10,80.0,88.89,0,6.55,815441,273544
1,4,161,20,0,57.14,1,10,7,11,8,0,38.89,44.0,1,6.54,1102014,7878
4,14,1431,201,0,63.64,9,18,43,57,33,16,43.0,46.72,7,6.54,39341,372975
1,0,302,25,0,0.0,0,7,6,6,11,6,22.22,20.0,2,6.54,1495663,372975
2,17,1467,200,2,48.57,28,19,57,74,24,18,57.0,54.81,2,6.54,877589,7059
3,4,549,60,1,44.44,9,13,26,30,14,5,49.06,48.39,4,6.54,1462160,321264
2,1,315,29,1,16.67,1,10,3,4,4,3,25.0,22.22,1,6.54,937806,7059
0,1,138,15,0,20.0,3,5,6,7,1,0,46.15,38.89,5,6.54,1394161,327860
2,4,736,66,0,80.0,13,14,26,30,7,7,60.47,62.5,4,6.54,805224,335685
1,10,176,21,0,66.67,1,12,3,13,3,1,33.33,54.17,1,6.54,33709,372975
0,1,37,3,0,50.0,0,4,0,1,0,0,0.0,50.0,0,6.53,1488633,327860
3,4,376,43,1,57.14,6,12,19,23,7,3,54.29,54.76,5,6.53,40939,7878
0,7,556,50,0,50.0,3,7,5,12,3,6,38.46,44.44,3,6.53,876304,7059
0,5,362,51,0,71.43,4,7,18,23,4,4,69.23,69.7,1,6.53,1397693,33820
2,5,347,43,0,71.43,6,7,15,20,3,4,71.43,71.43,0,6.53,1495611,423192
1,0,289,46,0,0.0,13,12,20,20,3,3,58.82,54.05,4,6.53,1457541,6968
1,6,238,36,0,66.67,3,14,7,13,6,0,36.84,46.43,2,6.53,146389,268082
1,4,387,49,0,21.05,7,14,18,22,13,1,43.9,36.67,1,6.52,868704,32529
5,20,963,121,0,54.05,9,14,25,45,12,11,54.35,54.22,1,6.52,146379,6968
1,1,135,22,0,50.0,5,5,11,12,3,1,68.75,66.67,0,6.52,886597,327860
7,12,1352,184,2,42.86,19,24,67,79,42,14,42.68,42.7,15,6.52,147470,372975
3,8,646,75,0,40.0,7,21,19,27,20,5,38.0,38.57,4,6.52,1147179,327910
2,1,164,20,0,14.29,7,6,9,10,8,1,47.37,38.46,1,6.52,1098807,335685
0,0,123,20,0,0.0,4,6,8,8,3,1,42.11,38.1,4,6.52,1197418,268083
2,2,826,162,0,15.38,14,13,40,42,13,8,56.34,50.0,4,6.52,980812,47701
5,22,872,96,1,66.67,7,14,16,38,13,9,43.24,54.29,1,6.52,876826,33820
1,1,182,31,1,33.33,5,9,12,13,5,0,63.16,59.09,0,6.51,221800,32529
2,1,709,77,0,16.67,10,15,25,26,16,14,36.76,35.14,9,6.51,1468324,33820
4,4,1832,208,0,30.77,17,31,70,74,24,30,46.67,45.4,15,6.51,1495650,335685
3,5,1001,131,0,41.67,12,27,42,47,19,3,42.86,42.73,17,6.51,561244,33714
3,4,1342,199,1,20.0,12,25,48,52,23,15,45.71,41.6,9,6.51,1109295,273544
3,10,804,149,0,58.82,9,12,30,40,15,6,41.1,44.44,10,6.51,1495642,423192
4,3,513,111,1,60.0,6,14,29,32,12,7,42.65,43.84,8,6.51,1147180,321264
0,1,17,1,0,100.0,0,1,0,1,0,0,0.0,50.0,0,6.5,1177427,33820
0,0,45,4,0,0.0,0,1,1,1,0,1,50.0,33.33,1,6.5,1184173,268083
0,0,45,8,0,0.0,1,1,2,2,2,1,50.0,50.0,0,6.5,1503866,372975
1,0,55,8,0,0.0,1,2,5,5,3,1,45.45,45.45,0,6.5,1510596,372975
0,0,77,16,0,0.0,0,3,4,4,1,1,44.44,44.44,4,6.5,1169070,33820
0,0,150,11,0,0.0,0,3,4,4,2,3,33.33,30.77,0,6.5,1507621,372975
2,0,82,17,0,0.0,0,4,2,2,2,0,25.0,25.0,2,6.5,831013,7878
0,0,53,13,0,0.0,2,4,4,4,1,0,66.67,66.67,1,6.5,1000740,372975
1,2,515,45,0,100.0,2,6,2,4,1,6,66.67,80.0,0,6.5,876823,372975
1,1,262,37,0,20.0,4,6,8,9,7,4,40.0,36.0,2,6.5,1169062,33820
0,1,165,29,0,20.0,5,7,8,9,1,0,57.14,47.37,1,6.5,1184215,335685
1,2,45,6,0,100.0,0,1,2,4,1,1,40.0,57.14,0,6.5,1092690,7878
0,0,9,1,0,0.0,0,1,1,1,1,0,25.0,16.67,0,6.5,1189878,273544
0,0,11,0,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.5,1116574,327860
0,0,18,0,0,0.0,0,1,1,1,0,0,50.0,50.0,0,6.5,1475507,321264
1,1,37,6,1,50.0,0,2,0,1,2,0,0.0,20.0,1,6.5,1169068,423192
0,0,62,11,0,0.0,4,3,5,5,3,1,55.56,55.56,1,6.5,1510216,327910
0,1,104,27,0,50.0,2,4,8,9,1,0,40.0,40.91,1,6.5,1510599,268082
2,6,1420,235,1,40.0,13,24,45,51,14,14,50.0,48.57,9,6.5,1017441,47701
3,19,1481,204,2,86.36,15,18,31,50,15,17,49.21,58.82,4,6.49,975103,268083
4,23,2587,510,0,60.53,18,31,108,131,41,30,49.09,50.78,21,6.49,840988,423192
3,8,929,99,0,40.0,4,13,19,27,12,10,46.34,44.26,4,6.49,975110,321264
3,2,945,110,0,25.0,13,12,35,37,21,10,54.69,51.39,2,6.49,1197423,327860
2,3,292,32,0,50.0,2,9,9,12,9,1,34.62,37.5,5,6.49,824930,7059
7,25,1821,159,2,56.82,13,22,41,66,27,20,54.67,55.46,2,6.49,975078,423192
1,4,1145,135,0,30.77,17,21,47,51,10,20,45.63,43.97,13,6.49,1104156,327860
1,2,346,57,0,66.67,5,6,9,11,3,4,47.37,50.0,1,6.48,1159650,47701
1,1,674,77,0,12.5,6,15,24,25,8,10,44.44,40.32,8,6.48,1102027,47701
3,19,995,137,0,63.33,6,16,21,40,20,10,38.89,47.62,2,6.48,1017466,335685
1,2,246,51,0,22.22,4,9,13,15,6,4,41.94,37.5,5,6.48,1013157,6968
0,1,212,17,0,50.0,1,5,3,4,0,2,60.0,57.14,0,6.48,805339,372975
0,0,169,35,0,0.0,0,12,6,6,1,1,37.5,37.5,2,6.48,1008537,273544
3,2,730,98,1,33.33,15,19,40,42,15,5,51.95,50.6,12,6.47,1108720,321264
0,6,370,44,0,50.0,2,10,8,14,6,6,40.0,43.75,1,6.47,1495652,423192
2,7,1334,116,0,46.67,8,22,34,41,22,14,43.04,43.62,11,6.47,1495683,327910
2,16,833,123,1,30.77,16,22,22,38,9,10,33.85,32.48,14,6.47,944161,6968
1,0,81,4,0,0.0,1,3,1,1,1,1,33.33,33.33,1,6.47,1184207,327910
0,1,53,6,0,100.0,0,3,0,1,0,0,0.0,33.33,1,6.47,1457552,268083
1,1,146,15,0,33.33,1,5,6,7,8,1,37.5,36.84,2,6.46,931640,321264
0,0,62,11,0,0.0,1,2,1,1,1,1,25.0,25.0,1,6.45,1471233,268083
0,1,59,7,0,100.0,0,2,1,2,2,0,33.33,50.0,0,6.45,1495643,423192
1,0,55,4,0,0.0,2,3,2,2,2,1,28.57,28.57,2,6.45,1468163,268083
0,1,61,4,0,50.0,0,2,0,1,2,0,0.0,33.33,0,6.45,1010408,327860
0,1,60,7,0,100.0,2,2,2,3,1,1,50.0,60.0,1,6.45,885623,423192
2,1,137,21,0,33.33,4,9,7,8,7,0,29.17,29.63,4,6.45,246989,372975
5,16,1719,256,0,51.61,9,23,53,69,19,22,50.0,50.36,13,6.45,1495617,423192
3,5,765,110,0,35.71,11,19,33,38,12,9,46.48,44.71,9,6.45,1394851,321264
2,4,552,107,2,26.67,16,14,33,37,9,4,50.0,45.68,9,6.44,923033,47701
2,5,1441,209,1,41.67,18,25,41,46,15,15,50.0,48.94,8,6.44,1092597,6968
0,0,41,3,0,0.0,0,3,1,1,1,0,33.33,33.33,0,6.43,1499986,7878
6,12,2162,292,1,46.15,20,25,75,87,23,25,57.69,55.77,4,6.43,1457547,6968
4,8,838,118,2,66.67,26,14,53,61,23,10,51.46,53.04,7,6.43,973569,33820
3,7,501,25,0,50.0,6,8,11,18,7,6,47.83,48.65,1,6.43,923024,6968
1,2,158,22,0,50.0,4,4,8,10,3,3,50.0,50.0,4,6.43,1471256,33820
2,1,124,25,0,50.0,2,6,5,6,5,1,33.33,35.29,0,6.42,929291,268082
0,2,83,15,0,100.0,0,1,1,3,4,1,16.67,37.5,0,6.4,1465093,6968
0,0,13,1,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.4,1510857,321264
0,1,90,9,0,100.0,0,2,2,3,0,0,50.0,60.0,1,6.4,964229,47701
0,0,37,12,0,0.0,1,2,1,1,1,0,20.0,20.0,2,6.4,1093524,33820
0,1,193,25,0,20.0,4,3,5,6,5,3,38.46,33.33,1,6.4,883602,423192
0,1,203,18,0,100.0,0,4,4,5,5,4,23.53,27.78,3,6.4,1495616,372975
0,0,10,1,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.4,1483011,32529
0,0,45,3,0,0.0,0,1,0,0,2,1,0.0,0.0,0,6.4,1495678,335685
1,1,54,13,0,100.0,0,2,5,6,2,1,35.71,40.0,4,6.4,1177040,273544
3,16,1040,94,2,55.17,10,14,24,40,9,12,58.54,57.14,4,6.39,1495629,423192
0,7,421,69,0,53.85,5,8,13,20,8,8,34.21,39.22,1,6.39,1471660,47701
3,2,318,42,0,40.0,7,7,12,14,11,5,46.15,45.16,2,6.38,1184185,6968
0,0,146,10,1,0.0,3,6,6,6,3,2,60.0,54.55,1,6.38,1184190,33714
0,1,192,24,0,33.33,3,4,8,9,4,4,38.1,37.5,3,6.38,1464250,47701
0,0,78,12,0,0.0,1,4,2,2,1,0,28.57,20.0,2,6.38,1457554,6968
1,2,323,24,1,66.67,3,7,10,12,2,2,66.67,66.67,1,6.37,891844,327860
1,5,434,87,0,71.43,2,8,16,21,4,4,37.21,42.0,1,6.37,1177426,33820
1,3,587,49,2,37.5,12,13,21,24,14,11,48.84,47.06,2,6.37,874465,268082
0,0,129,5,0,0.0,1,6,1,1,2,2,16.67,12.5,2,6.37,1495596,327860
1,1,203,14,0,25.0,2,5,6,7,2,4,37.5,35.0,4,6.36,1495655,327860
0,1,84,18,0,25.0,1,5,3,4,0,1,50.0,40.0,0,6.35,1477489,327910
0,0,59,14,0,0.0,0,2,1,1,1,0,25.0,16.67,2,6.35,1009953,6968
2,3,209,37,0,60.0,2,5,9,12,5,3,40.91,44.44,2,6.35,932913,372975
0,4,250,45,0,57.14,2,6,9,13,6,4,47.37,50.0,1,6.34,1490613,327910
0,1,204,33,0,25.0,3,7,8,9,6,4,29.63,29.03,5,6.34,1114093,32529
0,1,105,16,0,12.5,1,3,3,4,1,1,33.33,23.53,1,6.33,1000475,33820
1,0,90,11,0,0.0,0,1,0,0,0,1,0.0,0.0,0,6.3,975066,33820
0,0,45,9,0,0.0,0,1,0,0,3,0,0.0,0.0,0,6.3,1116476,335685
0,0,45,6,0,0.0,1,1,2,2,0,0,40.0,40.0,2,6.3,1595972,33820
0,0,13,2,0,0.0,0,2,1,1,0,0,33.33,33.33,0,6.3,1184230,33714
0,0,270,25,0,0.0,2,3,2,2,0,3,40.0,40.0,0,6.3,891848,6968
3,3,286,45,0,30.0,1,8,3,6,6,2,16.67,21.43,2,6.3,1495668,372975
0,1,300,57,2,20.0,8,6,12,13,3,5,52.17,46.43,2,6.28,33024,423192
1,1,533,47,1,25.0,5,9,17,18,6,5,54.84,51.43,1,6.28,921380,423192
3,8,351,31,1,72.73,1,9,6,14,6,4,37.5,51.85,1,6.27,295335,33714
1,1,45,8,0,100.0,0,1,2,3,1,0,25.0,33.33,3,6.2,1394165,327860
0,0,45,14,0,0.0,0,1,4,4,2,1,30.77,30.77,4,6.2,1495684,423192
0,0,222,23,1,0.0,2,5,3,3,2,5,30.0,30.0,4,6.2,1184227,327860
3,6,528,67,0,75.0,3,8,10,16,7,5,40.0,48.48,1,6.16,876827,6968
0,0,79,9,0,0.0,0,2,4,4,1,2,30.77,28.57,0,6.15,1468007,47701
1,1,207,20,1,50.0,2,5,3,4,4,0,33.33,36.36,0,6.14,1018548,32529
0,2,50,4,1,66.67,0,1,3,5,1,1,60.0,62.5,0,6.1,986570,6968
1,0,13,11,0,0.0,0,1,1,1,1,0,33.33,25.0,1,6.1,878668,423192
0,0,95,21,0,0.0,3,2,10,10,1,2,50.0,43.48,4,6.1,1495619,372975
0,1,180,31,0,100.0,1,2,1,2,0,2,100.0,100.0,0,6.05,1507620,372975
0,0,190,37,0,0.0,2,3,7,7,3,3,31.82,30.43,3,6.0,1386915,7878
0,0,186,30,1,0.0,1,5,13,13,1,2,68.42,61.9,0,5.88,588518,335685
0,0,45,2,0,0.0,0,1,0,0,0,1,0.0,0.0,0,5.7,1177044,273544
3,1,90,2,0,50.0,1,1,2,3,0,1,66.67,60.0,0,5.7,1013129,327860
2,3,214,29,1,33.33,1,5,3,6,4,3,33.33,33.33,0,5.58,1102723,7878
0,0,17,1,1,0.0,1,3,1,1,1,0,50.0,50.0,0,4.9,1113387,327910
0,0,1,1,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,1511838,372975
0,0,1,0,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,975115,335685
1,0,5,0,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,1184220,327910
0,0,3,0,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,1495606,7878
0,0,5,0,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,1522303,321264
0,0,1,0,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,1495660,327910
0,0,4,1,0,0.0,0,2,0,0,0,0,0.0,0.0,0,0.0,1104165,33714
